0,self-improvement and personal growth,0.9516069889068604,"Feb 13, 2025, 12:49:27 AM PST",NEGATIVE,0.6533669233322144
0,motivation and mental strength,0.9089269638061523,"Feb 13, 2025, 12:49:27 AM PST",NEGATIVE,0.6533669233322144
0,mental health experiences,0.8751282691955566,"Feb 13, 2025, 12:49:27 AM PST",NEGATIVE,0.6533669233322144
0,self-care practices,0.8320396542549133,"Feb 13, 2025, 12:49:27 AM PST",NEGATIVE,0.6533669233322144
0,addiction awareness and recovery,0.8031362891197205,"Feb 13, 2025, 12:49:27 AM PST",NEGATIVE,0.6533669233322144
0,mindfulness and mental wellness,0.7538518905639648,"Feb 13, 2025, 12:49:27 AM PST",NEGATIVE,0.6533669233322144
0,emotional health discussion,0.752045214176178,"Feb 13, 2025, 12:49:27 AM PST",NEGATIVE,0.6533669233322144
0,therapy and mental health support,0.7492569088935852,"Feb 13, 2025, 12:49:27 AM PST",NEGATIVE,0.6533669233322144
0,mental health education,0.7127615213394165,"Feb 13, 2025, 12:49:27 AM PST",NEGATIVE,0.6533669233322144
0,work-life balance and burnout,0.6737663149833679,"Feb 13, 2025, 12:49:27 AM PST",NEGATIVE,0.6533669233322144
0,trauma awareness and healing,0.6486853957176208,"Feb 13, 2025, 12:49:27 AM PST",NEGATIVE,0.6533669233322144
0,depression and emotional support,0.5795414447784424,"Feb 13, 2025, 12:49:27 AM PST",NEGATIVE,0.6533669233322144
0,anxiety and stress management,0.48162370920181274,"Feb 13, 2025, 12:49:27 AM PST",NEGATIVE,0.6533669233322144
0,sleep and mental wellness,0.42294949293136597,"Feb 13, 2025, 12:49:27 AM PST",NEGATIVE,0.6533669233322144
0,social anxiety and relationships,0.3478003740310669,"Feb 13, 2025, 12:49:27 AM PST",NEGATIVE,0.6533669233322144
1,motivation and mental strength,0.8833009600639343,"Feb 13, 2025, 12:48:52 AM PST",NEGATIVE,0.9820714592933655
1,self-improvement and personal growth,0.7752077579498291,"Feb 13, 2025, 12:48:52 AM PST",NEGATIVE,0.9820714592933655
1,mental health experiences,0.616726279258728,"Feb 13, 2025, 12:48:52 AM PST",NEGATIVE,0.9820714592933655
1,emotional health discussion,0.39693155884742737,"Feb 13, 2025, 12:48:52 AM PST",NEGATIVE,0.9820714592933655
1,mindfulness and mental wellness,0.3342207074165344,"Feb 13, 2025, 12:48:52 AM PST",NEGATIVE,0.9820714592933655
1,addiction awareness and recovery,0.320241779088974,"Feb 13, 2025, 12:48:52 AM PST",NEGATIVE,0.9820714592933655
2,self-improvement and personal growth,0.8078073263168335,"Feb 13, 2025, 12:47:43 AM PST",NEGATIVE,0.9851204752922058
3,self-improvement and personal growth,0.9874255657196045,"Feb 13, 2025, 12:39:36 AM PST",POSITIVE,0.9783853888511658
3,motivation and mental strength,0.5925328135490417,"Feb 13, 2025, 12:39:36 AM PST",POSITIVE,0.9783853888511658
4,social anxiety and relationships,0.7101086378097534,"Feb 12, 2025, 8:43:27 PM PST",POSITIVE,0.9995352029800415
4,self-improvement and personal growth,0.5307499170303345,"Feb 12, 2025, 8:43:27 PM PST",POSITIVE,0.9995352029800415
4,emotional health discussion,0.46955808997154236,"Feb 12, 2025, 8:43:27 PM PST",POSITIVE,0.9995352029800415
4,self-care practices,0.39269593358039856,"Feb 12, 2025, 8:43:27 PM PST",POSITIVE,0.9995352029800415
4,motivation and mental strength,0.32917749881744385,"Feb 12, 2025, 8:43:27 PM PST",POSITIVE,0.9995352029800415
5,self-improvement and personal growth,0.9853255748748779,"Feb 12, 2025, 8:40:47 PM PST",NEGATIVE,0.9965001344680786
5,motivation and mental strength,0.8449043035507202,"Feb 12, 2025, 8:40:47 PM PST",NEGATIVE,0.9965001344680786
5,self-care practices,0.6822732090950012,"Feb 12, 2025, 8:40:47 PM PST",NEGATIVE,0.9965001344680786
5,mental health experiences,0.5076683759689331,"Feb 12, 2025, 8:40:47 PM PST",NEGATIVE,0.9965001344680786
6,self-improvement and personal growth,0.6697990894317627,"Feb 12, 2025, 8:39:20 PM PST",NEGATIVE,0.9645166993141174
7,motivation and mental strength,0.8486930727958679,"Feb 12, 2025, 8:37:51 PM PST",NEGATIVE,0.909859299659729
7,self-improvement and personal growth,0.6093584895133972,"Feb 12, 2025, 8:37:51 PM PST",NEGATIVE,0.909859299659729
8,motivation and mental strength,0.4413459599018097,"Feb 12, 2025, 8:36:47 PM PST",NEGATIVE,0.999607264995575
8,self-improvement and personal growth,0.3023533225059509,"Feb 12, 2025, 8:36:47 PM PST",NEGATIVE,0.999607264995575
9,motivation and mental strength,0.9187554121017456,"Feb 12, 2025, 1:04:00 PM PST",NEGATIVE,0.9793339967727661
9,self-improvement and personal growth,0.8573931455612183,"Feb 12, 2025, 1:04:00 PM PST",NEGATIVE,0.9793339967727661
9,self-care practices,0.8436633944511414,"Feb 12, 2025, 1:04:00 PM PST",NEGATIVE,0.9793339967727661
9,mental health experiences,0.8410384654998779,"Feb 12, 2025, 1:04:00 PM PST",NEGATIVE,0.9793339967727661
9,mindfulness and mental wellness,0.8095685243606567,"Feb 12, 2025, 1:04:00 PM PST",NEGATIVE,0.9793339967727661
9,addiction awareness and recovery,0.7225847244262695,"Feb 12, 2025, 1:04:00 PM PST",NEGATIVE,0.9793339967727661
