15080,self-improvement and personal growth,0.8211830854415894,"Aug 20, 2024, 1:50:23 PM PST",POSITIVE,0.9971931576728821
15080,self-care practices,0.5106647610664368,"Aug 20, 2024, 1:50:23 PM PST",POSITIVE,0.9971931576728821
15080,motivation and mental strength,0.46849167346954346,"Aug 20, 2024, 1:50:23 PM PST",POSITIVE,0.9971931576728821
15912,self-improvement and personal growth,0.8442079424858093,"Aug 4, 2024, 2:15:04 PM PST",NEGATIVE,0.9984874725341797
15912,motivation and mental strength,0.8375692367553711,"Aug 4, 2024, 2:15:04 PM PST",NEGATIVE,0.9984874725341797
15912,mental health experiences,0.7523298263549805,"Aug 4, 2024, 2:15:04 PM PST",NEGATIVE,0.9984874725341797
15912,self-care practices,0.5215932130813599,"Aug 4, 2024, 2:15:04 PM PST",NEGATIVE,0.9984874725341797
15912,addiction awareness and recovery,0.3956650197505951,"Aug 4, 2024, 2:15:04 PM PST",NEGATIVE,0.9984874725341797
15912,work-life balance and burnout,0.3920361399650574,"Aug 4, 2024, 2:15:04 PM PST",NEGATIVE,0.9984874725341797
15912,mindfulness and mental wellness,0.3840053379535675,"Aug 4, 2024, 2:15:04 PM PST",NEGATIVE,0.9984874725341797
15912,social anxiety and relationships,0.3471791744232178,"Aug 4, 2024, 2:15:04 PM PST",NEGATIVE,0.9984874725341797
15496,motivation and mental strength,0.8302981853485107,"Aug 11, 2024, 3:16:05 PM PST",NEGATIVE,0.996306300163269
15496,self-improvement and personal growth,0.8290137052536011,"Aug 11, 2024, 3:16:05 PM PST",NEGATIVE,0.996306300163269
15496,mental health experiences,0.6847079396247864,"Aug 11, 2024, 3:16:05 PM PST",NEGATIVE,0.996306300163269
15496,self-care practices,0.5054261684417725,"Aug 11, 2024, 3:16:05 PM PST",NEGATIVE,0.996306300163269
15496,work-life balance and burnout,0.3622826635837555,"Aug 11, 2024, 3:16:05 PM PST",NEGATIVE,0.996306300163269
15496,mindfulness and mental wellness,0.35970932245254517,"Aug 11, 2024, 3:16:05 PM PST",NEGATIVE,0.996306300163269
15496,addiction awareness and recovery,0.3444163203239441,"Aug 11, 2024, 3:16:05 PM PST",NEGATIVE,0.996306300163269
15496,social anxiety and relationships,0.3106643557548523,"Aug 11, 2024, 3:16:05 PM PST",NEGATIVE,0.996306300163269
15496,sleep and mental wellness,0.3000197112560272,"Aug 11, 2024, 3:16:05 PM PST",NEGATIVE,0.996306300163269
15913,motivation and mental strength,0.9477241039276123,"Aug 4, 2024, 2:11:30 PM PST",POSITIVE,0.9990449547767639
15913,self-improvement and personal growth,0.9469650983810425,"Aug 4, 2024, 2:11:30 PM PST",POSITIVE,0.9990449547767639
15913,mindfulness and mental wellness,0.9372386336326599,"Aug 4, 2024, 2:11:30 PM PST",POSITIVE,0.9990449547767639
15913,addiction awareness and recovery,0.8455176949501038,"Aug 4, 2024, 2:11:30 PM PST",POSITIVE,0.9990449547767639
15913,mental health experiences,0.8054184913635254,"Aug 4, 2024, 2:11:30 PM PST",POSITIVE,0.9990449547767639
15913,emotional health discussion,0.7224297523498535,"Aug 4, 2024, 2:11:30 PM PST",POSITIVE,0.9990449547767639
15913,self-care practices,0.7189652323722839,"Aug 4, 2024, 2:11:30 PM PST",POSITIVE,0.9990449547767639
15913,sleep and mental wellness,0.6452994346618652,"Aug 4, 2024, 2:11:30 PM PST",POSITIVE,0.9990449547767639
15913,mental health education,0.6119914650917053,"Aug 4, 2024, 2:11:30 PM PST",POSITIVE,0.9990449547767639
15913,therapy and mental health support,0.5964877009391785,"Aug 4, 2024, 2:11:30 PM PST",POSITIVE,0.9990449547767639
15913,depression and emotional support,0.5360172390937805,"Aug 4, 2024, 2:11:30 PM PST",POSITIVE,0.9990449547767639
15913,social anxiety and relationships,0.3818092346191406,"Aug 4, 2024, 2:11:30 PM PST",POSITIVE,0.9990449547767639
15913,trauma awareness and healing,0.37747135758399963,"Aug 4, 2024, 2:11:30 PM PST",POSITIVE,0.9990449547767639
15497,mindfulness and mental wellness,0.9398741126060486,"Aug 11, 2024, 3:14:45 PM PST",POSITIVE,0.7551048994064331
15497,self-improvement and personal growth,0.9379163384437561,"Aug 11, 2024, 3:14:45 PM PST",POSITIVE,0.7551048994064331
15497,motivation and mental strength,0.9338387250900269,"Aug 11, 2024, 3:14:45 PM PST",POSITIVE,0.7551048994064331
15497,mental health experiences,0.8874053359031677,"Aug 11, 2024, 3:14:45 PM PST",POSITIVE,0.7551048994064331
15497,self-care practices,0.8573431372642517,"Aug 11, 2024, 3:14:45 PM PST",POSITIVE,0.7551048994064331
15497,sleep and mental wellness,0.8284999132156372,"Aug 11, 2024, 3:14:45 PM PST",POSITIVE,0.7551048994064331
15497,addiction awareness and recovery,0.7680345773696899,"Aug 11, 2024, 3:14:45 PM PST",POSITIVE,0.7551048994064331
15497,trauma awareness and healing,0.7426316142082214,"Aug 11, 2024, 3:14:45 PM PST",POSITIVE,0.7551048994064331
15497,mental health education,0.7266185879707336,"Aug 11, 2024, 3:14:45 PM PST",POSITIVE,0.7551048994064331
