5000,Can you guess the color?😱 #shorts #bikers #motorcycle,"Jan 3, 2025, 11:09:59 PM PST",Shorts,,NEGATIVE,0.9947590231895447,commentary,information,"funny,informative,dramatic",0.9766391515731812
4000,no one could guess this word... #gaming #⁠youtube #funny #minecraft #memes #tiktok #shorts #ytshorts,"Jan 18, 2025, 3:32:45 AM PST",Gaming,Gameplay,NEGATIVE,0.9892063140869141,gameplay,entertainment,funny,0.9715473055839539
5001,He's a true hero 😎,"Jan 3, 2025, 11:09:47 PM PST",Reviews,,POSITIVE,0.9997393488883972,news,information,"dramatic,informative,funny,serious,personal",0.4811350405216217
4001,GOING ALL IN ON EVERY BET ON PLINKO... (STAKE ORIGINALS),"Jan 18, 2025, 3:31:44 AM PST",Gaming,Gameplay,NEGATIVE,0.7508277893066406,gameplay,information,"serious,dramatic,professional,informative,funny",0.9380127191543579
5002,Bro in cruise control mode 😅👀🚨 #shorts #short #trending,"Jan 3, 2025, 11:09:30 PM PST",Shorts,,NEGATIVE,0.979945719242096,reaction,comedy,"funny,casual,informative,dramatic,personal",0.9952444434165955
4002,This quick avocado tip is just the beginning to a delicious breakfast (full video available now) !,"Jan 18, 2025, 3:31:19 AM PST",Tutorial,,POSITIVE,0.9996662139892578,guide,information,"informative,professional",0.18039470911026
5003,How to Jump Shot  |  #billiards #8ball #8ballpool #sinuca #bilhar #snooker #9ball,"Jan 3, 2025, 11:08:48 PM PST",Sports,,NEGATIVE,0.956575870513916,tutorial,information,"informative,professional,funny,dramatic",0.9906424880027771
4003,Dont Play The Odds Play The Man! Free Editing Course In Bio.,"Jan 18, 2025, 3:30:56 AM PST",Tutorial,,NEGATIVE,0.9924594759941101,guide,information,"informative,serious,funny,dramatic",0.08140204846858978
5004,Speed receives wildest donation..💀 #ishowspeed,"Jan 3, 2025, 11:08:08 PM PST",Entertainment,,NEGATIVE,0.7258191704750061,news,entertainment,"dramatic,funny,informative",0.9664661288261414
4004,https://www.youtube.com/watch?v=hbqElwZfuv0,"Jan 18, 2025, 3:30:34 AM PST",Entertainment,,NEGATIVE,0.9607967734336853,reaction,information,"informative,funny,dramatic,serious,professional",0.7397427558898926
4005,How OF Models Make Money As Digital Nomads,"Jan 18, 2025, 3:29:49 AM PST",Technology,,NEGATIVE,0.9459155201911926,guide,information,"informative,professional,dramatic,serious,funny",0.7601175308227539
5005,3 Cushion Billiards BEST SHOTs BARIŞ CİN 2024 | #billiards #bilardo #당구,"Jan 3, 2025, 11:08:05 PM PST",Sports,,POSITIVE,0.9925370812416077,guide,entertainment,"informative,professional,dramatic,funny,serious",0.989116370677948
4006,5 Pro Tips to Beat the Casino Every Time! 🎲🃏🔥,"Jan 18, 2025, 3:29:47 AM PST",Gaming,Gaming News,POSITIVE,0.9853780269622803,guide,information,"informative,professional,funny,serious",0.975292444229126
5006,This is Life During Snowy Days!,"Jan 3, 2025, 11:07:30 PM PST",Shorts,,POSITIVE,0.9887513518333435,guide,information,"informative,dramatic,funny,serious",0.005700693465769291
4007,The COLDEST Walkout In Shark Tank History...🥶,"Jan 18, 2025, 3:28:46 AM PST",Entertainment,,NEGATIVE,0.9993403553962708,reaction,information,"dramatic,serious,informative,funny",0.014864787459373474
5007,Confident MasterChef Contestant Proves Gordon Ramsay Wrong,"Jan 3, 2025, 11:06:47 PM PST",News,,POSITIVE,0.7087767124176025,news,information,"professional,informative,dramatic,serious,funny",0.5459343791007996
4008,The Rock's RISKY $19.5M Contract Pitch,"Jan 18, 2025, 3:28:14 AM PST",Sports,,NEGATIVE,0.9935949444770813,news,information,"dramatic,serious,informative,funny",0.4226301312446594
4009,If everyone’s Body Count was on their Forehead pt.2,"Jan 18, 2025, 3:27:27 AM PST",News,,NEGATIVE,0.9978692531585693,guide,information,"serious,dramatic,informative,funny",0.09758727997541428
5008,"Joey: Chandler is my best friend. Good😉, but wrong.🤣 | Friends | #shorts #funny #viralvideo","Jan 3, 2025, 11:05:54 PM PST",Shorts,,NEGATIVE,0.9656236171722412,reaction,comedy,"funny,personal,casual,dramatic,informative",0.9780547022819519
4010,"O'Sullivan made a foul, but he doing Fair Play","Jan 18, 2025, 3:27:04 AM PST",Sports,,POSITIVE,0.9863082766532898,guide,information,"professional,informative,serious,funny,dramatic",0.8264315724372864
5009,Salman X sahrukh | samay raina #comedy #standupcomedy #standup #trending #samayraina,"Jan 3, 2025, 11:05:10 PM PST",Comedy,,NEGATIVE,0.948329508304596,reaction,comedy,"funny,informative,dramatic,professional",0.9943742752075195
4011,Hamane Bisleri 😱😱||pour Karna Hai||#shorts #shortsfeed #viralshorts #motivation #vastuformoney,"Jan 18, 2025, 3:27:02 AM PST",Shorts,,NEGATIVE,0.9591496586799622,commentary,storytelling,"funny,dramatic,informative",0.9835240840911865
4012,HOW TO PLAY PLINKO GAME IN ULTRAWIN,"Jan 18, 2025, 3:26:00 AM PST",Tutorial,,POSITIVE,0.9061455726623535,guide,information,"informative,dramatic,funny,professional",0.9440146088600159
5010,Fewest shots wins 💨 😳 #ultimatepool #8ball #8ballpool #pool #snooker #billiards,"Jan 3, 2025, 11:04:29 PM PST",Sports,,NEGATIVE,0.660653293132782,gameplay,entertainment,"funny,informative,dramatic,professional,serious",0.9792914986610413
5011,Anthony Barela Crushing Drive Over The Lake and The Road! 🥏💪 #discgolf,"Jan 3, 2025, 11:03:40 PM PST",Sports,,NEGATIVE,0.972313642501831,gameplay,entertainment,"dramatic,professional,funny,informative,serious",0.9934091567993164
4013,Samay ki bat hi alag hai yar.🤣😀 Samay raina | Ashish solanki |,"Jan 18, 2025, 3:25:18 AM PST",Comedy,,NEGATIVE,0.9221140742301941,reaction,comedy,"funny,dramatic,informative,personal,casual",0.9642844200134277
5012,"Hikaru: ""FIDE will struggle""","Jan 3, 2025, 11:03:19 PM PST",News,,POSITIVE,0.9818644523620605,commentary,information,"serious,dramatic,informative,professional,funny",0.15060918033123016
4014,MIKKI MASE ALWAYS USE THIS RULE IN THE CASINO‼️🎲👀 #MIKKIMASE #GAMBLING,"Jan 18, 2025, 3:24:42 AM PST",Gaming,Gameplay,NEGATIVE,0.9483745694160461,gameplay,information,"professional,informative,funny,serious,dramatic",0.9306660294532776
5013,Ravi Gupta upset with samay show | editimax | #trending #samayraina #funny #viralmoment #viralstory,"Jan 3, 2025, 11:02:27 PM PST",Entertainment,,NEGATIVE,0.9961571097373962,reaction,storytelling,"funny,informative,dramatic",0.935945451259613
5014,#indiagotlatent #samayraina #comedy #funny,"Jan 3, 2025, 11:02:19 PM PST",Comedy,,POSITIVE,0.9526915550231934,commentary,comedy,funny,0.9861388802528381
4015,He ended up winning the silver medal too🤯🥈 #gymnastics #highbar #edit #slip #save,"Jan 18, 2025, 3:24:31 AM PST",Sports,,NEGATIVE,0.7081031799316406,news,information,"funny,dramatic,informative,professional,personal,serious",0.807148277759552
