22576,self-improvement and personal growth,0.8831737041473389,"Apr 30, 2024, 9:58:59 AM PST",POSITIVE,0.9075957536697388
22576,addiction awareness and recovery,0.6602234244346619,"Apr 30, 2024, 9:58:59 AM PST",POSITIVE,0.9075957536697388
22576,self-care practices,0.633179247379303,"Apr 30, 2024, 9:58:59 AM PST",POSITIVE,0.9075957536697388
22576,work-life balance and burnout,0.5938866138458252,"Apr 30, 2024, 9:58:59 AM PST",POSITIVE,0.9075957536697388
22576,mental health experiences,0.5246596932411194,"Apr 30, 2024, 9:58:59 AM PST",POSITIVE,0.9075957536697388
22576,mindfulness and mental wellness,0.423466295003891,"Apr 30, 2024, 9:58:59 AM PST",POSITIVE,0.9075957536697388
22576,trauma awareness and healing,0.3973846137523651,"Apr 30, 2024, 9:58:59 AM PST",POSITIVE,0.9075957536697388
22576,mental health education,0.3097245991230011,"Apr 30, 2024, 9:58:59 AM PST",POSITIVE,0.9075957536697388
22577,motivation and mental strength,0.9440847039222717,"Apr 30, 2024, 9:55:27 AM PST",NEGATIVE,0.892025887966156
22577,mindfulness and mental wellness,0.9428839087486267,"Apr 30, 2024, 9:55:27 AM PST",NEGATIVE,0.892025887966156
22577,self-improvement and personal growth,0.9265986084938049,"Apr 30, 2024, 9:55:27 AM PST",NEGATIVE,0.892025887966156
22577,mental health experiences,0.8857269287109375,"Apr 30, 2024, 9:55:27 AM PST",NEGATIVE,0.892025887966156
22577,self-care practices,0.8190799355506897,"Apr 30, 2024, 9:55:27 AM PST",NEGATIVE,0.892025887966156
22577,mental health education,0.8133533596992493,"Apr 30, 2024, 9:55:27 AM PST",NEGATIVE,0.892025887966156
22577,addiction awareness and recovery,0.7893010973930359,"Apr 30, 2024, 9:55:27 AM PST",NEGATIVE,0.892025887966156
22577,therapy and mental health support,0.7705211639404297,"Apr 30, 2024, 9:55:27 AM PST",NEGATIVE,0.892025887966156
22577,emotional health discussion,0.7178243398666382,"Apr 30, 2024, 9:55:27 AM PST",NEGATIVE,0.892025887966156
22577,trauma awareness and healing,0.7110529541969299,"Apr 30, 2024, 9:55:27 AM PST",NEGATIVE,0.892025887966156
22577,sleep and mental wellness,0.6444317698478699,"Apr 30, 2024, 9:55:27 AM PST",NEGATIVE,0.892025887966156
22577,depression and emotional support,0.6077001094818115,"Apr 30, 2024, 9:55:27 AM PST",NEGATIVE,0.892025887966156
22577,work-life balance and burnout,0.5921486616134644,"Apr 30, 2024, 9:55:27 AM PST",NEGATIVE,0.892025887966156
22577,social anxiety and relationships,0.5821332931518555,"Apr 30, 2024, 9:55:27 AM PST",NEGATIVE,0.892025887966156
22577,anxiety and stress management,0.46213141083717346,"Apr 30, 2024, 9:55:27 AM PST",NEGATIVE,0.892025887966156
22578,self-improvement and personal growth,0.9925841093063354,"Apr 30, 2024, 9:51:53 AM PST",POSITIVE,0.9998064637184143
22578,motivation and mental strength,0.9831166863441467,"Apr 30, 2024, 9:51:53 AM PST",POSITIVE,0.9998064637184143
22578,addiction awareness and recovery,0.9710165858268738,"Apr 30, 2024, 9:51:53 AM PST",POSITIVE,0.9998064637184143
22578,mindfulness and mental wellness,0.9391496181488037,"Apr 30, 2024, 9:51:53 AM PST",POSITIVE,0.9998064637184143
22578,self-care practices,0.920785665512085,"Apr 30, 2024, 9:51:53 AM PST",POSITIVE,0.9998064637184143
22578,trauma awareness and healing,0.9191684722900391,"Apr 30, 2024, 9:51:53 AM PST",POSITIVE,0.9998064637184143
22578,mental health education,0.8915597200393677,"Apr 30, 2024, 9:51:53 AM PST",POSITIVE,0.9998064637184143
22578,mental health experiences,0.8647753596305847,"Apr 30, 2024, 9:51:53 AM PST",POSITIVE,0.9998064637184143
22578,emotional health discussion,0.7943162322044373,"Apr 30, 2024, 9:51:53 AM PST",POSITIVE,0.9998064637184143
22578,therapy and mental health support,0.7339056134223938,"Apr 30, 2024, 9:51:53 AM PST",POSITIVE,0.9998064637184143
22578,work-life balance and burnout,0.45385006070137024,"Apr 30, 2024, 9:51:53 AM PST",POSITIVE,0.9998064637184143
22578,sleep and mental wellness,0.40807226300239563,"Apr 30, 2024, 9:51:53 AM PST",POSITIVE,0.9998064637184143
22579,motivation and mental strength,0.9361603260040283,"Apr 30, 2024, 9:06:43 AM PST",NEGATIVE,0.7359802722930908
22579,mindfulness and mental wellness,0.9201515913009644,"Apr 30, 2024, 9:06:43 AM PST",NEGATIVE,0.7359802722930908
