12992,self-improvement and personal growth,0.8210259675979614,"Sep 16, 2024, 8:48:39 PM PST",NEGATIVE,0.9355102181434631
12992,mental health experiences,0.5050214529037476,"Sep 16, 2024, 8:48:39 PM PST",NEGATIVE,0.9355102181434631
12992,self-care practices,0.4749380946159363,"Sep 16, 2024, 8:48:39 PM PST",NEGATIVE,0.9355102181434631
12992,addiction awareness and recovery,0.464568167924881,"Sep 16, 2024, 8:48:39 PM PST",NEGATIVE,0.9355102181434631
12992,motivation and mental strength,0.43262219429016113,"Sep 16, 2024, 8:48:39 PM PST",NEGATIVE,0.9355102181434631
12992,mindfulness and mental wellness,0.350422203540802,"Sep 16, 2024, 8:48:39 PM PST",NEGATIVE,0.9355102181434631
12993,self-improvement and personal growth,0.8167413473129272,"Sep 16, 2024, 8:47:16 PM PST",NEGATIVE,0.997291624546051
12993,self-care practices,0.442007839679718,"Sep 16, 2024, 8:47:16 PM PST",NEGATIVE,0.997291624546051
12993,mental health experiences,0.30949974060058594,"Sep 16, 2024, 8:47:16 PM PST",NEGATIVE,0.997291624546051
12994,self-improvement and personal growth,0.7866017818450928,"Sep 16, 2024, 8:42:28 PM PST",NEGATIVE,0.9955810904502869
12994,self-care practices,0.48694759607315063,"Sep 16, 2024, 8:42:28 PM PST",NEGATIVE,0.9955810904502869
12994,mental health experiences,0.31270697712898254,"Sep 16, 2024, 8:42:28 PM PST",NEGATIVE,0.9955810904502869
12994,addiction awareness and recovery,0.3052464723587036,"Sep 16, 2024, 8:42:28 PM PST",NEGATIVE,0.9955810904502869
12995,self-improvement and personal growth,0.8070006370544434,"Sep 16, 2024, 7:46:56 PM PST",NEGATIVE,0.9969410300254822
12995,self-care practices,0.48797956109046936,"Sep 16, 2024, 7:46:56 PM PST",NEGATIVE,0.9969410300254822
12995,mental health experiences,0.36336058378219604,"Sep 16, 2024, 7:46:56 PM PST",NEGATIVE,0.9969410300254822
12995,addiction awareness and recovery,0.33162233233451843,"Sep 16, 2024, 7:46:56 PM PST",NEGATIVE,0.9969410300254822
12996,self-improvement and personal growth,0.8716826438903809,"Sep 16, 2024, 7:46:53 PM PST",NEGATIVE,0.9959585070610046
12996,self-care practices,0.603601336479187,"Sep 16, 2024, 7:46:53 PM PST",NEGATIVE,0.9959585070610046
12996,mental health experiences,0.4506848454475403,"Sep 16, 2024, 7:46:53 PM PST",NEGATIVE,0.9959585070610046
12996,motivation and mental strength,0.44304728507995605,"Sep 16, 2024, 7:46:53 PM PST",NEGATIVE,0.9959585070610046
12996,addiction awareness and recovery,0.4232918620109558,"Sep 16, 2024, 7:46:53 PM PST",NEGATIVE,0.9959585070610046
12996,mindfulness and mental wellness,0.3557082414627075,"Sep 16, 2024, 7:46:53 PM PST",NEGATIVE,0.9959585070610046
12997,self-improvement and personal growth,0.7302689552307129,"Sep 16, 2024, 4:38:27 PM PST",POSITIVE,0.9945462942123413
12997,motivation and mental strength,0.40066471695899963,"Sep 16, 2024, 4:38:27 PM PST",POSITIVE,0.9945462942123413
12998,motivation and mental strength,0.7699202299118042,"Sep 16, 2024, 4:37:42 PM PST",NEGATIVE,0.6496339440345764
12998,self-improvement and personal growth,0.604036271572113,"Sep 16, 2024, 4:37:42 PM PST",NEGATIVE,0.6496339440345764
12998,mindfulness and mental wellness,0.3397953510284424,"Sep 16, 2024, 4:37:42 PM PST",NEGATIVE,0.6496339440345764
12999,self-improvement and personal growth,0.9233866333961487,"Sep 16, 2024, 4:37:07 PM PST",POSITIVE,0.8834505677223206
12999,motivation and mental strength,0.8544665575027466,"Sep 16, 2024, 4:37:07 PM PST",POSITIVE,0.8834505677223206
12999,mindfulness and mental wellness,0.8495910167694092,"Sep 16, 2024, 4:37:07 PM PST",POSITIVE,0.8834505677223206
12999,mental health experiences,0.8238484859466553,"Sep 16, 2024, 4:37:07 PM PST",POSITIVE,0.8834505677223206
12999,self-care practices,0.7305169701576233,"Sep 16, 2024, 4:37:07 PM PST",POSITIVE,0.8834505677223206
12999,addiction awareness and recovery,0.7079481482505798,"Sep 16, 2024, 4:37:07 PM PST",POSITIVE,0.8834505677223206
12999,mental health education,0.6355468034744263,"Sep 16, 2024, 4:37:07 PM PST",POSITIVE,0.8834505677223206
12999,therapy and mental health support,0.6216648817062378,"Sep 16, 2024, 4:37:07 PM PST",POSITIVE,0.8834505677223206
12999,trauma awareness and healing,0.5810661911964417,"Sep 16, 2024, 4:37:07 PM PST",POSITIVE,0.8834505677223206
12999,work-life balance and burnout,0.5244776010513306,"Sep 16, 2024, 4:37:07 PM PST",POSITIVE,0.8834505677223206
12999,emotional health discussion,0.47489333152770996,"Sep 16, 2024, 4:37:07 PM PST",POSITIVE,0.8834505677223206
12999,depression and emotional support,0.34454503655433655,"Sep 16, 2024, 4:37:07 PM PST",POSITIVE,0.8834505677223206
12999,sleep and mental wellness,0.3248099684715271,"Sep 16, 2024, 4:37:07 PM PST",POSITIVE,0.8834505677223206
12999,social anxiety and relationships,0.3154766857624054,"Sep 16, 2024, 4:37:07 PM PST",POSITIVE,0.8834505677223206
